,Data,Mes,atividade,sazonalidade
0,2024-01-01,1,45.918237452462655,1.8660254037844388
1,2024-01-02,1,32.79315183644313,1.8660254037844388
2,2024-01-03,1,22.909525353231896,1.8660254037844388
3,2024-01-04,1,36.05893052871181,1.8660254037844388
4,2024-01-05,1,32.29306610221792,1.8660254037844388
5,2024-01-06,1,44.87693901008243,1.8660254037844388
6,2024-01-07,1,22.05665932856908,1.8660254037844388
7,2024-01-08,1,47.703894930705815,1.8660254037844388
8,2024-01-09,1,22.29495889519151,1.8660254037844388
9,2024-01-10,1,43.21890579717699,1.8660254037844388
10,2024-01-11,1,45.183968466378964,1.8660254037844388
11,2024-01-12,1,34.67513676974619,1.8660254037844388
12,2024-01-13,1,41.51844869425233,1.8660254037844388
13,2024-01-14,1,32.81750649295218,1.8660254037844388
14,2024-01-15,1,48.91216203775505,1.8660254037844388
15,2024-01-16,1,36.33961435113289,1.8660254037844388
16,2024-01-17,1,21.210962503920616,1.8660254037844388
17,2024-01-18,1,27.417791694757558,1.8660254037844388
18,2024-01-19,1,27.88564665415181,1.8660254037844388
19,2024-01-20,1,48.34286160182885,1.8660254037844388
20,2024-01-21,1,29.214038317564878,1.8660254037844388
21,2024-01-22,1,21.563405970413754,1.8660254037844388
22,2024-01-23,1,26.906263475283257,1.8660254037844388
23,2024-01-24,1,25.777147182126356,1.8660254037844388
24,2024-01-25,1,30.74054449961389,1.8660254037844388
25,2024-01-26,1,49.262420665133305,1.8660254037844388
26,2024-01-27,1,44.35884815915328,1.8660254037844388
27,2024-01-28,1,43.40654676930938,1.8660254037844388
28,2024-01-29,1,47.35742406796779,1.8660254037844388
29,2024-01-30,1,47.57184919232254,1.8660254037844388
30,2024-01-31,1,40.24086485878083,1.8660254037844388
31,2024-02-01,2,28.644754992628158,1.5
32,2024-02-02,2,32.77017422164036,1.5
33,2024-02-03,2,28.63822689281871,1.5
34,2024-02-04,2,40.95659034731766,1.5
35,2024-02-05,2,23.55353597394676,1.5
36,2024-02-06,2,30.76760494478323,1.5
37,2024-02-07,2,31.55986103457758,1.5
38,2024-02-08,2,41.02740257004332,1.5
39,2024-02-09,2,27.761326964345724,1.5
40,2024-02-10,2,37.863750311020766,1.5
41,2024-02-11,2,36.30373463662597,1.5
42,2024-02-12,2,39.66192123121991,1.5
43,2024-02-13,2,35.10195893825201,1.5
44,2024-02-14,2,21.115480563541322,1.5
45,2024-02-15,2,27.54533495286902,1.5
46,2024-02-16,2,41.068047079724465,1.5
47,2024-02-17,2,44.04130621500177,1.5
48,2024-02-18,2,43.24914669471618,1.5
49,2024-02-19,2,32.242258481476725,1.5
50,2024-02-20,2,23.367582918878373,1.5
51,2024-02-21,2,35.5550171651792,1.5
52,2024-02-22,2,37.58455567022786,1.5
53,2024-02-23,2,40.08789200943469,1.5
54,2024-02-24,2,22.54455043157274,1.5
55,2024-02-25,2,40.999113000293995,1.5
56,2024-02-26,2,35.2737798281283,1.5
57,2024-02-27,2,43.71507262005457,1.5
58,2024-02-28,2,45.544337917188074,1.5
59,2024-02-29,2,28.677420189782957,1.5
60,2024-03-01,3,33.38901274543415,1.0
61,2024-03-02,3,45.54155411370969,1.0
62,2024-03-03,3,26.25234999852174,1.0
63,2024-03-04,3,24.675900794668085,1.0
64,2024-03-05,3,24.434358641987274,1.0
65,2024-03-06,3,42.70094604959934,1.0
66,2024-03-07,3,35.639656334498156,1.0
67,2024-03-08,3,44.455279482939176,1.0
68,2024-03-09,3,24.061292694978363,1.0
69,2024-03-10,3,43.52840612029334,1.0
70,2024-03-11,3,40.618867085439526,1.0
71,2024-03-12,3,27.36693634115207,1.0
72,2024-03-13,3,44.734339676306206,1.0
73,2024-03-14,3,43.66077729990756,1.0
74,2024-03-15,3,36.85637396874637,1.0
75,2024-03-16,3,46.77038264019421,1.0
76,2024-03-17,3,37.91811088808623,1.0
77,2024-03-18,3,48.160488244794884,1.0
78,2024-03-19,3,32.78183477615373,1.0
79,2024-03-20,3,45.73131681937514,1.0
80,2024-03-21,3,26.683209583970445,1.0
81,2024-03-22,3,29.04328387527707,1.0
82,2024-03-23,3,46.25264644979162,1.0
83,2024-03-24,3,36.83947502930323,1.0
84,2024-03-25,3,46.50117459578581,1.0
85,2024-03-26,3,47.18963303513631,1.0
86,2024-03-27,3,35.02442145185582,1.0
87,2024-03-28,3,40.14616942418183,1.0
88,2024-03-29,3,21.780181024747318,1.0
89,2024-03-30,3,47.75582178123592,1.0
90,2024-03-31,3,39.93442238116597,1.0
91,2024-04-01,4,47.53139659719232,0.5000000000000002
92,2024-04-02,4,44.63491948662883,0.5000000000000002
93,2024-04-03,4,46.648309829597125,0.5000000000000002
94,2024-04-04,4,36.61562165745072,0.5000000000000002
95,2024-04-05,4,47.137696843293654,0.5000000000000002
96,2024-04-06,4,35.60447046100376,0.5000000000000002
97,2024-04-07,4,23.586374984701003,0.5000000000000002
98,2024-04-08,4,31.203589905127032,0.5000000000000002
99,2024-04-09,4,49.091992497750766,0.5000000000000002
100,2024-04-10,4,29.233025387091125,0.5000000000000002
101,2024-04-11,4,25.42790991580047,0.5000000000000002
102,2024-04-12,4,30.169281700858342,0.5000000000000002
103,2024-04-13,4,41.28112297168194,0.5000000000000002
104,2024-04-14,4,21.241110318155947,0.5000000000000002
105,2024-04-15,4,43.405210325667795,0.5000000000000002
106,2024-04-16,4,40.93558325320549,0.5000000000000002
107,2024-04-17,4,28.28501380398666,0.5000000000000002
108,2024-04-18,4,37.178956476306666,0.5000000000000002
109,2024-04-19,4,40.957193604888865,0.5000000000000002
110,2024-04-20,4,26.177402189833728,0.5000000000000002
111,2024-04-21,4,23.033920842104536,0.5000000000000002
112,2024-04-22,4,42.126963359319525,0.5000000000000002
113,2024-04-23,4,23.855447395155338,0.5000000000000002
114,2024-04-24,4,37.32057193222067,0.5000000000000002
115,2024-04-25,4,33.22201223265722,0.5000000000000002
116,2024-04-26,4,34.18578709084404,0.5000000000000002
117,2024-04-27,4,34.28716960264236,0.5000000000000002
118,2024-04-28,4,28.92856907249601,0.5000000000000002
119,2024-04-29,4,49.707182754291225,0.5000000000000002
120,2024-04-30,4,47.56065549669252,0.5000000000000002
121,2024-05-01,5,21.93759079838228,0.1339745962155613
122,2024-05-02,5,25.870048962876698,0.1339745962155613
123,2024-05-03,5,23.328101894471924,0.1339745962155613
124,2024-05-04,5,45.58087420604319,0.1339745962155613
125,2024-05-05,5,24.169074098602042,0.1339745962155613
126,2024-05-06,5,27.22830068526323,0.1339745962155613
127,2024-05-07,5,26.8091143790306,0.1339745962155613
128,2024-05-08,5,39.79999814570315,0.1339745962155613
129,2024-05-09,5,24.10818693893047,0.1339745962155613
130,2024-05-10,5,49.79046252972718,0.1339745962155613
131,2024-05-11,5,33.68878729999155,0.1339745962155613
132,2024-05-12,5,21.851421980207263,0.1339745962155613
133,2024-05-13,5,41.949016149845164,0.1339745962155613
134,2024-05-14,5,29.021000497120255,0.1339745962155613
135,2024-05-15,5,34.22811043696116,0.1339745962155613
136,2024-05-16,5,39.83570237219004,0.1339745962155613
137,2024-05-17,5,25.469423523769294,0.1339745962155613
138,2024-05-18,5,36.390561200519436,0.1339745962155613
139,2024-05-19,5,24.56550468019586,0.1339745962155613
140,2024-05-20,5,37.93956968112013,0.1339745962155613
141,2024-05-21,5,25.759173023530067,0.1339745962155613
142,2024-05-22,5,22.788699683596043,0.1339745962155613
143,2024-05-23,5,47.411078793165686,0.1339745962155613
144,2024-05-24,5,35.05871031342646,0.1339745962155613
145,2024-05-25,5,41.86608197071487,0.1339745962155613
146,2024-05-26,5,34.929984973773344,0.1339745962155613
147,2024-05-27,5,22.35462229063478,0.1339745962155613
148,2024-05-28,5,31.847677210767273,0.1339745962155613
149,2024-05-29,5,21.996808398805996,0.1339745962155613
150,2024-05-30,5,36.58220812826077,0.1339745962155613
151,2024-05-31,5,31.974974400722644,0.1339745962155613
152,2024-06-01,6,44.866265549260575,0.0
153,2024-06-02,6,38.789950777541556,0.0
154,2024-06-03,6,38.041573377668485,0.0
155,2024-06-04,6,28.98336990504962,0.0
156,2024-06-05,6,36.66889765332232,0.0
157,2024-06-06,6,38.692358992423664,0.0
158,2024-06-07,6,39.886947170054555,0.0
159,2024-06-08,6,21.66052423733833,0.0
160,2024-06-09,6,26.784208939698807,0.0
161,2024-06-10,6,33.408879272815255,0.0
162,2024-06-11,6,45.01620058173168,0.0
163,2024-06-12,6,31.30697148480585,0.0
164,2024-06-13,6,47.596896447127065,0.0
165,2024-06-14,6,44.223996024477024,0.0
166,2024-06-15,6,32.13794746311365,0.0
167,2024-06-16,6,48.66660676420788,0.0
168,2024-06-17,6,34.04056241233775,0.0
169,2024-06-18,6,39.43624990008948,0.0
170,2024-06-19,6,38.159708457439024,0.0
171,2024-06-20,6,32.851577649260435,0.0
172,2024-06-21,6,44.204565660745594,0.0
173,2024-06-22,6,34.3538925511563,0.0
174,2024-06-23,6,25.380930463114186,0.0
175,2024-06-24,6,49.01169690172567,0.0
176,2024-06-25,6,33.02135921817852,0.0
177,2024-06-26,6,47.728457909519435,0.0
178,2024-06-27,6,40.867688311816266,0.0
179,2024-06-28,6,29.27638709844834,0.0
180,2024-06-29,6,36.127700393024895,0.0
181,2024-06-30,6,37.784363037312445,0.0
182,2024-07-01,7,26.625098114742794,0.13397459621556118
183,2024-07-02,7,45.3573288611895,0.13397459621556118
184,2024-07-03,7,39.048262454029455,0.13397459621556118
185,2024-07-04,7,45.08824731566682,0.13397459621556118
186,2024-07-05,7,39.62016189230126,0.13397459621556118
187,2024-07-06,7,40.72524091853187,0.13397459621556118
188,2024-07-07,7,33.68271609520838,0.13397459621556118
189,2024-07-08,7,26.8829834146254,0.13397459621556118
190,2024-07-09,7,42.54426428250976,0.13397459621556118
191,2024-07-10,7,24.5371300620454,0.13397459621556118
192,2024-07-11,7,33.88410775628958,0.13397459621556118
193,2024-07-12,7,40.762899232015116,0.13397459621556118
194,2024-07-13,7,43.526921275870606,0.13397459621556118
195,2024-07-14,7,45.76581565030573,0.13397459621556118
196,2024-07-15,7,35.28483295734008,0.13397459621556118
197,2024-07-16,7,34.76185088769804,0.13397459621556118
198,2024-07-17,7,46.17523382103744,0.13397459621556118
199,2024-07-18,7,25.949863644199578,0.13397459621556118
200,2024-07-19,7,22.365356201551272,0.13397459621556118
201,2024-07-20,7,30.397017596914964,0.13397459621556118
202,2024-07-21,7,37.55517059077487,0.13397459621556118
203,2024-07-22,7,22.090484372761725,0.13397459621556118
204,2024-07-23,7,36.46848797729091,0.13397459621556118
205,2024-07-24,7,42.02463787786937,0.13397459621556118
206,2024-07-25,7,21.716593681063795,0.13397459621556118
207,2024-07-26,7,44.48758343877064,0.13397459621556118
208,2024-07-27,7,35.0858162281034,0.13397459621556118
209,2024-07-28,7,41.60156192006135,0.13397459621556118
210,2024-07-29,7,28.708056017284033,0.13397459621556118
211,2024-07-30,7,41.12137966739974,0.13397459621556118
212,2024-07-31,7,23.900468004566143,0.13397459621556118
213,2024-08-01,8,31.905362979926213,0.49999999999999956
214,2024-08-02,8,31.98963914231512,0.49999999999999956
215,2024-08-03,8,33.233474733333445,0.49999999999999956
216,2024-08-04,8,41.57229651877398,0.49999999999999956
217,2024-08-05,8,27.18252866883361,0.49999999999999956
218,2024-08-06,8,24.328017884815658,0.49999999999999956
219,2024-08-07,8,30.127833028398683,0.49999999999999956
220,2024-08-08,8,41.048077473941916,0.49999999999999956
221,2024-08-09,8,29.8470947534193,0.49999999999999956
222,2024-08-10,8,46.83591048353526,0.49999999999999956
223,2024-08-11,8,32.289239998007,0.49999999999999956
224,2024-08-12,8,27.64442235426447,0.49999999999999956
225,2024-08-13,8,26.329249233516038,0.49999999999999956
226,2024-08-14,8,29.707199923853985,0.49999999999999956
227,2024-08-15,8,26.308272639085345,0.49999999999999956
228,2024-08-16,8,42.81236250928024,0.49999999999999956
229,2024-08-17,8,40.5072600032032,0.49999999999999956
230,2024-08-18,8,41.633888207978,0.49999999999999956
231,2024-08-19,8,23.555156532473433,0.49999999999999956
232,2024-08-20,8,48.4365283911074,0.49999999999999956
233,2024-08-21,8,43.97890883754506,0.49999999999999956
234,2024-08-22,8,34.04003179754841,0.49999999999999956
235,2024-08-23,8,40.78048875675007,0.49999999999999956
236,2024-08-24,8,24.458109618827223,0.49999999999999956
237,2024-08-25,8,39.66914048587724,0.49999999999999956
238,2024-08-26,8,43.105280879800866,0.49999999999999956
239,2024-08-27,8,23.001244044078245,0.49999999999999956
240,2024-08-28,8,41.14750543410702,0.49999999999999956
241,2024-08-29,8,44.69423745870205,0.49999999999999956
242,2024-08-30,8,25.84283923993418,0.49999999999999956
243,2024-08-31,8,39.980193909411824,0.49999999999999956
244,2024-09-01,9,32.06162712390311,0.9999999999999998
245,2024-09-02,9,26.08218672732851,0.9999999999999998
246,2024-09-03,9,42.685168072275204,0.9999999999999998
247,2024-09-04,9,24.466732796274542,0.9999999999999998
248,2024-09-05,9,26.237223274409644,0.9999999999999998
249,2024-09-06,9,47.08239857401203,0.9999999999999998
250,2024-09-07,9,45.059630727167914,0.9999999999999998
251,2024-09-08,9,30.621807086450456,0.9999999999999998
252,2024-09-09,9,49.3806470886403,0.9999999999999998
253,2024-09-10,9,43.365721532031976,0.9999999999999998
